Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount,Target,MA10,EMA10,RSI,MACD,Volatility,Lag1,Lag2,Lag3
2020-05-25 01:00:00,BTCUSDT,8811.01,8811.01,8765.0,8791.69,2217.930432,19485165.03208476,26433,0,8926.843,8922.868477877535,32.66501693340744,-91.79180922240812,0.005233351039447502,8811.37,8720.34,9043.1
2020-05-25 02:00:00,BTCUSDT,8791.72,8817.27,8768.0,8790.96,1706.207746,15001573.71319521,22726,0,8912.026999999998,8898.885118263439,32.63173019822956,-97.18539031628097,0.005604621110777485,8791.69,8811.37,8720.34
2020-05-25 03:00:00,BTCUSDT,8790.67,8797.6,8741.53,8786.57,2239.445739,19647636.85454375,26091,1,8895.9,8878.464187670086,32.417787226419534,-100.6538041041731,0.00638132968837666,8790.96,8791.69,8811.37
2020-05-25 04:00:00,BTCUSDT,8786.57,8815.2,8770.25,8806.0,1701.158754,14962179.42040616,22857,0,8882.301,8865.28888082098,34.46573702183569,-100.67419890546626,0.005104474222121363,8786.57,8790.96,8791.69
2020-05-25 05:00:00,BTCUSDT,8805.99,8820.0,8761.07,8782.93,1775.957394,15598387.32387134,19831,1,8858.749,8850.314538853529,33.180083766028744,-101.3832353007183,0.006709606019859009,8806.0,8786.57,8790.96
2020-05-25 06:00:00,BTCUSDT,8782.93,8815.78,8762.23,8789.51,1900.587334,16708263.62573269,24133,1,8837.669,8839.259168152887,33.93701678034441,-100.25848335625051,0.006092489797497368,8782.93,8806.0,8786.57
2020-05-25 07:00:00,BTCUSDT,8789.52,8874.41,8772.27,8867.31,3021.441181,26687274.44265921,36562,0,8818.978,8844.359319397816,42.264819619270945,-92.02845282020098,0.01151871311592799,8789.51,8782.93,8806.0
2020-05-25 08:00:00,BTCUSDT,8867.31,8881.24,8813.21,8820.54,2214.063939,19577884.58621631,29178,0,8796.722,8840.028534052759,39.075831251578585,-88.26260607178301,0.007712679722556742,8867.31,8789.51,8782.93
2020-05-25 09:00:00,BTCUSDT,8820.43,8875.18,8705.26,8753.95,4355.64709,38266424.49286421,41785,0,8800.083,8824.377891497712,35.02387759085791,-89.61833746750199,0.019410666042186678,8820.54,8867.31,8789.51
2020-05-25 10:00:00,BTCUSDT,8753.94,8797.0,8675.0,8689.0,3527.384447,30832852.32056346,38497,1,8787.846000000001,8799.763729407217,31.583748489954658,-94.84042517107082,0.01404074116699275,8753.95,8820.54,8867.31
2020-05-25 11:00:00,BTCUSDT,8688.58,8768.64,8668.29,8752.41,3205.303773,27976454.35800336,34036,1,8783.918,8791.153960424086,37.987748120700964,-92.79265428160397,0.01146541352610293,8689.0,8753.95,8820.54
2020-05-25 12:00:00,BTCUSDT,8753.2,8786.88,8731.52,8761.01,2560.700234,22441934.3271116,34060,1,8780.923,8785.67324034698,38.824116593110816,-89.44476934790146,0.006318906153514122,8752.41,8689.0,8753.95
2020-05-25 13:00:00,BTCUSDT,8761.16,8835.86,8728.41,8814.14,2847.342983,24972751.6504227,35756,0,8783.68,8790.849014829348,43.86152124564145,-81.5641783673891,0.012190639132121879,8761.01,8752.41,8689.0
2020-05-25 14:00:00,BTCUSDT,8813.21,8857.0,8744.39,8755.95,3604.90199,31773302.4710301,39637,1,8778.675,8784.503739405829,39.978691160207454,-79.10235719043703,0.012860968826912051,8814.14,8761.01,8752.41
2020-05-25 15:00:00,BTCUSDT,8756.0,8806.46,8742.53,8782.44,2295.127615,20133029.35320016,27547,1,8778.626,8784.128514059314,42.47522748907205,-74.15896615789097,0.0072792982360253495,8755.95,8814.14,8761.01
2020-05-25 16:00:00,BTCUSDT,8781.22,8847.7,8762.27,8810.07,2474.406844,21816768.20688445,27414,1,8780.682,8788.84514786671,45.042901212181036,-67.2367200080862,0.00969685825424773,8782.44,8755.95,8814.14
2020-05-25 17:00:00,BTCUSDT,8810.52,8918.0,8792.3,8893.5,3519.382373,31193080.90460412,33330,0,8783.301000000001,8807.873302800037,52.00873582566723,-54.391692739627615,0.014133918030022008,8810.07,8782.44,8755.95
2020-05-25 18:00:00,BTCUSDT,8893.56,8909.92,8860.0,8886.17,2232.675205,19835667.58965891,25467,1,8789.864,8822.109065927303,51.39240383927055,-44.29280593112526,0.005617718319591013,8893.5,8810.07,8782.44
2020-05-25 19:00:00,BTCUSDT,8885.71,8979.66,8871.46,8928.06,3497.832373,31250541.02187864,35647,0,8807.275,8841.37287212234,54.69656066991738,-32.53415893379497,0.01211909418171481,8886.17,8893.5,8810.07
2020-05-25 20:00:00,BTCUSDT,8928.06,8950.0,8896.13,8913.54,1568.78854,13993623.99103405,22297,0,8829.729,8854.494168100096,53.3430086380312,-24.109074717267504,0.006043614545960504,8928.06,8886.17,8893.5
2020-05-25 21:00:00,BTCUSDT,8913.53,8926.55,8860.98,8900.0,1511.927233,13445835.70647712,28289,1,8844.488000000001,8862.76795571826,52.049503207040836,-18.31359192976379,0.007367415730337046,8913.54,8928.06,8886.17
2020-05-25 22:00:00,BTCUSDT,8899.42,8923.57,8865.1,8903.3,1170.047882,10413594.35174837,22729,0,8858.717,8870.13741831494,52.352758556389986,-13.301021746623519,0.006567227881796564,8900.0,8913.54,8928.06
2020-05-25 23:00:00,BTCUSDT,8903.24,8940.0,8889.9,8900.35,1495.507457,13332976.99448068,19853,0,8867.338,8875.630614984952,52.03593933844028,-9.457543435084517,0.005628992118287524,8903.3,8900.0,8913.54
2020-05-26 00:00:00,BTCUSDT,8900.35,8925.0,8822.74,8866.06,2755.978992,24451239.36858448,34195,1,8878.349,8873.890503169507,48.3716245674591,-9.073877596298189,0.01153387186642096,8900.35,8903.3,8900.0
2020-05-26 01:00:00,BTCUSDT,8866.21,8892.25,8856.07,8881.53,1396.120855,12388739.42193619,18051,1,8888.258,8875.279502593232,50.0795746118786,-7.435804616094174,0.00407362245018598,8866.06,8900.35,8903.3
2020-05-26 02:00:00,BTCUSDT,8881.53,8917.88,8871.89,8882.4,1471.254923,13087499.23055925,19675,1,8895.491,8876.574138485372,50.17939272215307,-5.99827388099402,0.005177654687922159,8881.53,8866.06,8900.35
2020-05-26 03:00:00,BTCUSDT,8881.96,8930.0,8871.58,8903.76,1593.117234,14192994.45092789,19888,1,8896.517000000002,8881.517022397122,52.681077533318856,-3.0997153406042344,0.0065612729902872575,8882.4,8881.53,8866.06
2020-05-26 04:00:00,BTCUSDT,8903.75,8926.26,8880.15,8905.82,1509.132445,13442780.51037814,24558,1,8898.482,8885.935745597646,52.92657669457032,-0.629110041545573,0.005177513131862151,8903.76,8882.4,8881.53
2020-05-26 05:00:00,BTCUSDT,8905.37,8940.0,8891.93,8937.43,1925.267477,17169416.68849742,23691,0,8899.419,8895.298337307166,56.643718682425934,3.8353141675925144,0.005378503663804887,8905.82,8903.76,8882.4
2020-05-26 06:00:00,BTCUSDT,8937.42,8940.0,8881.26,8887.59,2033.587939,18112917.97461751,25136,1,8896.824,8893.896821433134,49.94674244611615,3.3135346828130423,0.006609215771654608,8937.43,8905.82,8903.76
2020-05-26 07:00:00,BTCUSDT,8888.69,8965.0,8860.05,8957.49,3930.135647,35087963.7433849,33943,1,8902.573,8905.459217536201,57.53055235553792,8.443040389236558,0.011716451818534068,8887.59,8937.43,8905.82
2020-05-26 08:00:00,BTCUSDT,8956.83,9017.67,8943.01,8960.01,3748.068649,33669900.93322222,33858,0,8908.244,8915.377541620528,57.77891855563385,12.566692547950879,0.00833257998595982,8957.49,8887.59,8937.43
2020-05-26 09:00:00,BTCUSDT,8960.01,8993.0,8870.0,8893.7,3373.327394,30098451.4520374,34341,0,8907.579,8911.436170416797,49.5649388512186,10.364577372609347,0.013830014504649357,8960.01,8957.49,8887.59
2020-05-26 10:00:00,BTCUSDT,8893.7,8900.0,8832.38,8861.41,3376.796794,29946489.55505118,37180,1,8907.114,8902.340503068288,46.126152845023974,5.94531816261042,0.007630839787347702,8893.7,8960.01,8957.49
2020-05-26 11:00:00,BTCUSDT,8861.51,8886.0,8841.0,8869.15,1854.765293,16441982.0938366,25609,0,8905.876,8896.30586614678,47.07404060297089,3.0326185745761904,0.005073766933697142,8861.41,8893.7,8960.01
2020-05-26 12:00:00,BTCUSDT,8869.32,8914.56,8788.04,8817.21,3863.565071,34136531.56729328,38279,0,8899.357,8881.92479957464,41.76368717170837,-3.427332596385895,0.014349210237705422,8869.15,8861.41,8893.7
2020-05-26 13:00:00,BTCUSDT,8816.76,8862.0,8785.03,8809.22,2526.023385,22294523.04056078,29869,1,8889.903,8868.705745106523,40.99751045230912,-9.086868897322347,0.008737436458619418,8817.21,8869.15,8861.41
2020-05-26 14:00:00,BTCUSDT,8809.15,8858.96,8791.91,8817.17,2496.25986,22037451.71651085,30980,0,8881.038,8859.33560963261,42.13500948642069,-12.783236439112443,0.007604480802797187,8809.22,8817.21,8869.15
2020-05-26 15:00:00,BTCUSDT,8817.5,8837.26,8705.0,8726.6,4695.008949,41149177.48518668,44535,1,8859.954999999998,8835.20186242668,34.07525613688358,-22.758530251750926,0.015155959938578623,8817.17,8809.22,8817.21
2020-05-26 16:00:00,BTCUSDT,8726.6,8808.45,8700.0,8790.01,3823.669143,33537891.83041516,44086,1,8850.197,8826.985160167284,42.38474336913509,-25.256227338555618,0.01233786992278743,8726.6,8817.17,8809.22
2020-05-26 17:00:00,BTCUSDT,8790.01,8820.0,8782.73,8811.03,1894.613659,16680169.44007117,26606,0,8835.551000000001,8824.08422195505,44.86563499244674,-25.248483149145613,0.004229925445719789,8790.01,8726.6,8817.17
2020-05-26 18:00:00,BTCUSDT,8810.67,8819.99,8792.0,8810.99,1630.404408,14357130.98414325,21073,0,8820.649,8821.70345432686,44.86167624540429,-24.95787464577188,0.003176714534916029,8811.03,8790.01,8726.6
2020-05-26 19:00:00,BTCUSDT,8810.99,8811.0,8760.2,8800.0,1929.675562,16955002.45768806,22658,1,8811.279,8817.757371721977,43.72024718259515,-25.322464853717975,0.00577272727272719,8810.99,8811.03,8790.01
2020-05-26 20:00:00,BTCUSDT,8800.0,8880.0,8799.99,8856.2,2401.135998,21232780.4396155,26495,0,8810.758,8824.7469404998,50.6369444873524,-20.836346471298384,0.0090343488177774,8800.0,8810.99,8811.03
2020-05-26 21:00:00,BTCUSDT,8855.93,8880.0,8825.63,8842.25,1366.296319,12093284.44165587,22210,0,8808.068000000001,8827.929314954381,49.0263050554303,-18.19695062784922,0.006148887443806814,8856.2,8800.0,8810.99
2020-05-26 22:00:00,BTCUSDT,8842.98,8843.95,8801.12,8834.92,1506.870282,13297226.35349831,22253,1,8809.839,8829.200348599039,48.15948858970657,-16.50640458950147,0.004847808469120255,8842.25,8856.2,8800.0
2020-05-26 23:00:00,BTCUSDT,8834.59,8859.0,8815.0,8841.18,1198.69386,10593583.71101595,19135,1,8813.035,8831.378467035576,48.988989670965225,-14.494422313422547,0.004976711253475215,8834.92,8842.25,8856.2
2020-05-27 00:00:00,BTCUSDT,8841.0,8897.8,8832.61,8886.87,2281.674351,20233869.73317571,24836,0,8820.005000000001,8841.467836665472,54.68791811460269,-9.108117996682267,0.00733554108476873,8841.18,8834.92,8842.25
2020-05-27 01:00:00,BTCUSDT,8886.88,8893.0,8845.79,8855.0,1131.992622,10033447.00539261,17464,0,8832.845000000001,8843.928229999023,50.453748012146406,-7.326618967936156,0.005331451157538016,8886.87,8841.18,8834.92
2020-05-27 02:00:00,BTCUSDT,8855.0,8878.16,8811.73,8822.59,1726.733336,15283097.6206707,20896,1,8836.103,8840.048551817383,46.51003563300961,-8.432776492787525,0.007529534977824005,8855.0,8886.87,8841.18
2020-05-27 03:00:00,BTCUSDT,8821.76,8854.68,8820.43,8828.9,1114.535355,9852403.51831131,16948,1,8837.89,8838.021542396042,47.372535933074346,-8.699962285845686,0.003879305462741678,8822.59,8855.0,8886.87
2020-05-27 04:00:00,BTCUSDT,8829.12,8860.68,8825.0,8859.62,1160.207113,10258329.20933178,14165,1,8842.753,8841.94853468767,51.474862733949564,-6.359552724441528,0.0040272607628769955,8828.9,8822.59,8855.0
2020-05-27 05:00:00,BTCUSDT,8859.65,8881.69,8855.35,8878.0,1619.325835,14358451.16121897,17026,0,8850.553,8848.503346562638,53.79551934839276,-2.9872141481355357,0.0029668844334309694,8859.62,8828.9,8822.59
2020-05-27 06:00:00,BTCUSDT,8878.0,8887.75,8831.82,8846.37,1473.180474,13040656.08913815,21094,0,8849.57,8848.115465369432,49.415781218654224,-2.834217096635257,0.006322367253461057,8878.0,8859.62,8828.9
2020-05-27 07:00:00,BTCUSDT,8846.38,8862.5,8829.4,8844.28,1618.07115,14317859.01644903,15951,1,8849.773,8847.418108029535,49.131144647185224,-2.8487724882324983,0.003742531896321731,8846.37,8878.0,8859.62
2020-05-27 08:00:00,BTCUSDT,8844.89,8955.0,8844.0,8930.0,4527.564782,40368189.63907514,33465,0,8859.280999999999,8862.43299747871,59.44819941902869,4.010351036735301,0.012430011198208286,8844.28,8846.37,8878.0
2020-05-27 09:00:00,BTCUSDT,8930.0,8940.0,8902.91,8923.57,2475.389889,22088502.82383826,24501,1,8867.52,8873.548816118946,58.48990668924962,8.825671735366996,0.0041564082536473795,8930.0,8844.28,8846.37
2020-05-27 10:00:00,BTCUSDT,8923.57,9170.0,8918.51,9128.0,9556.041954,86674763.06820866,70322,1,8891.633,8919.812667733684,73.25246424871494,28.80558770454627,0.0275514899211218,8923.57,8930.0,8844.28
2020-05-27 11:00:00,BTCUSDT,9128.1,9160.0,9107.15,9150.74,4828.096727,44086078.66001484,46317,0,8921.206999999999,8961.79945541847,74.34542178314186,45.945116310547746,0.005775489195409373,9128.0,8923.57,8930.0
2020-05-27 12:00:00,BTCUSDT,9148.87,9190.0,9125.32,9145.0,5395.873631,49440210.9473262,44277,1,8953.448,8995.108645342385,73.52868442186463,58.39203910658034,0.007072717331875374,9150.74,9128.0,8923.57
2020-05-27 13:00:00,BTCUSDT,9145.0,9182.99,9126.03,9147.25,4421.478061,40480242.9623784,40152,1,8985.283,9022.770709825587,73.65087835516029,67.65795253245778,0.006227008117193597,9145.0,9150.74,9128.0
2020-05-27 14:00:00,BTCUSDT,9148.02,9169.89,9120.0,9153.02,3255.384756,29758646.91536471,28686,0,9014.623,9046.452398948208,73.9825563958544,74.60682541561073,0.00545066000074286,9147.25,9145.0,9150.74
2020-05-27 15:00:00,BTCUSDT,9153.06,9225.0,9125.1,9148.0,5192.793592,47613795.93741512,46729,1,9041.623,9064.915599139442,73.1201730229423,78.80042296889951,0.010920419763882775,9153.02,9147.25,9145.0
2020-05-27 16:00:00,BTCUSDT,9148.01,9196.73,9135.88,9170.24,2347.195034,21526837.28013715,26288,1,9074.01,9084.065490204997,74.53631885119037,82.96212563351219,0.006635595142548108,9148.0,9153.02,9147.25
2020-05-27 17:00:00,BTCUSDT,9170.24,9218.92,9163.45,9189.65,3001.408115,27573943.52157141,24056,0,9108.547,9103.262673804089,75.73772134905873,86.82565762848026,0.006036138481878999,9170.24,9148.0,9153.02
2020-05-27 18:00:00,BTCUSDT,9189.65,9199.12,9159.79,9169.48,1558.277392,14297565.81750004,15964,0,9132.494999999999,9115.302187657891,71.93933772721645,87.25417235242094,0.004289229051156656,9189.65,9170.24,9148.0
2020-05-27 19:00:00,BTCUSDT,9169.39,9172.36,9137.71,9159.99,1465.59237,13416491.73392361,17787,1,9156.136999999999,9123.427244447366,70.15654929587959,85.8385166819753,0.003782755221348654,9169.48,9189.65,9170.24
2020-05-27 20:00:00,BTCUSDT,9159.99,9176.0,9154.87,9165.21,1172.315275,10745263.75251184,14269,0,9159.857999999998,9131.0241090933,70.58830922826903,84.16757828852678,0.002305457267209284,9159.99,9169.48,9189.65
2020-05-27 21:00:00,BTCUSDT,9167.25,9168.38,9052.39,9069.71,3308.106005,30108966.45746556,29960,1,9151.755000000001,9119.876089258154,54.930685002260354,74.28103022199502,0.012788722020880468,9165.21,9159.99,9169.48
2020-05-27 22:00:00,BTCUSDT,9069.19,9130.0,9052.32,9104.01,1804.583141,16426095.35849258,25124,1,9147.655999999999,9116.991345756673,58.4919240078497,68.4248340989634,0.008532503808761227,9069.71,9165.21,9159.99
2020-05-27 23:00:00,BTCUSDT,9104.09,9205.42,9095.0,9204.07,2474.534554,22677147.55112522,26573,1,9153.338,9132.823828346369,66.74671041563161,71.03887036611559,0.011996866603578642,9104.01,9069.71,9165.21
2020-05-28 00:00:00,BTCUSDT,9204.07,9280.78,9163.57,9266.45,3586.673237,33032409.39845837,32472,0,9164.681,9157.119495919756,70.66366589671745,77.25352703848694,0.012648856897733322,9204.07,9104.01,9069.71
2020-05-28 01:00:00,BTCUSDT,9267.21,9279.8,9215.43,9217.9,2582.010987,23857513.55335978,26170,0,9171.670999999998,9168.170496661618,64.31403705666467,77.3692434964596,0.006983152344894063,9266.45,9204.07,9104.01
2020-05-28 02:00:00,BTCUSDT,9217.89,9232.6,9158.47,9204.37,1737.064288,15975978.32421511,21048,0,9175.083999999999,9174.752224541324,62.62517426003966,75.4988875191284,0.008053783148656672,9217.9,9266.45,9204.07
2020-05-28 03:00:00,BTCUSDT,9204.37,9205.74,9155.67,9172.91,1138.648045,10454068.69032381,16375,1,9173.41,9174.41727462472,58.76127818890665,70.6634930922246,0.005458464107900297,9204.37,9217.9,9266.45
2020-05-28 04:00:00,BTCUSDT,9171.6,9201.72,9134.83,9181.91,1617.850717,14846495.15257518,21329,0,9174.653,9175.779588329317,59.530536871340175,66.7877454005793,0.00728497665518388,9172.91,9204.37,9217.9
2020-05-28 05:00:00,BTCUSDT,9181.83,9181.92,9120.01,9167.75,1730.189693,15838137.33988723,23572,1,9175.429,9174.319663178532,57.70664754052463,61.86050438404345,0.00675302009762481,9181.91,9172.91,9204.37
2020-05-28 06:00:00,BTCUSDT,9167.75,9179.85,9147.0,9170.56,1493.277028,13683622.41654372,20015,0,9175.963999999998,9173.636088055162,57.981768830823796,57.519326899473526,0.0035821149417266085,9167.75,9181.91,9172.91
2020-05-28 07:00:00,BTCUSDT,9170.15,9182.94,9126.36,9150.44,1682.417961,15403479.44523461,23606,1,9184.037,9169.418617499678,55.212313448991175,51.85761431869287,0.006183309217917382,9170.56,9167.75,9181.91
2020-05-28 08:00:00,BTCUSDT,9150.06,9191.9,9110.0,9190.33,1964.338936,17988014.54537863,25158,1,9192.669,9173.220687045192,59.35715347458502,50.012937917012096,0.008911540717253856,9150.44,9170.56,9167.75
2020-05-28 09:00:00,BTCUSDT,9191.15,9205.92,9174.13,9202.41,2086.653029,19172983.84488647,20698,0,9192.503,9178.527834855156,60.54786680329476,48.961377341143816,0.003454529845986092,9190.33,9150.44,9170.56
2020-05-28 10:00:00,BTCUSDT,9202.88,9204.98,9163.02,9166.9,1366.876602,12551857.75449178,20831,1,9182.547999999999,9176.41368306331,55.40895159327387,44.74683412824197,0.00457733803139547,9202.41,9190.33,9150.44
2020-05-28 11:00:00,BTCUSDT,9166.76,9280.0,9156.16,9266.89,3988.708348,36835825.59311992,38677,1,9187.446999999998,9192.863922506345,64.53634346613009,48.911316407269624,0.013363706702032737,9166.9,9202.41,9190.33
2020-05-28 12:00:00,BTCUSDT,9267.22,9440.0,9251.65,9423.62,9298.350553,86962041.96120206,72511,0,9209.372,9234.819572959737,73.6432537376806,64.11937156711065,0.019987011360814672,9266.89,9166.9,9202.41
2020-05-28 13:00:00,BTCUSDT,9423.62,9452.09,9375.86,9411.51,4999.982805,47032582.99573196,40926,1,9233.232,9266.945105148876,72.10256484316895,74.3377695234849,0.008099656696959315,9423.62,9266.89,9166.9
2020-05-28 14:00:00,BTCUSDT,9411.06,9498.21,9410.03,9466.65,5906.162291,55854530.54086157,50626,1,9261.706,9303.255086030898,74.69818404352836,85.89511527821196,0.009314805131699015,9411.51,9423.62,9266.89
2020-05-28 15:00:00,BTCUSDT,9466.85,9518.0,9435.0,9499.81,4872.711634,46190323.25009055,38009,0,9294.912,9338.99234311619,76.13615328193666,96.61639625096723,0.008737016845600071,9466.65,9411.51,9423.62
2020-05-28 16:00:00,BTCUSDT,9499.81,9537.8,9434.0,9447.78,4365.415883,41350291.89327833,34557,1,9322.634,9358.771917095064,69.46518203619507,99.76467739770123,0.010986707988543263,9499.81,9466.65,9411.51
2020-05-28 17:00:00,BTCUSDT,9448.12,9476.73,9441.67,9466.11,2156.581779,20400719.58261192,24157,0,9354.201000000001,9378.287932168689,70.44757355737228,102.55658225742081,0.003703738917041899,9447.78,9499.81,9466.65
2020-05-28 18:00:00,BTCUSDT,9466.11,9480.0,9424.39,9425.97,2120.798289,20045240.76989536,26670,1,9377.765000000001,9386.957399047109,65.47943414162066,100.37318484258503,0.005899658072325775,9466.11,9447.78,9499.81
2020-05-28 19:00:00,BTCUSDT,9426.0,9480.0,9391.38,9452.25,2519.934866,23801807.38788056,27649,0,9402.749,9398.828781038543,67.11460620333922,99.61510214044756,0.009375545505038567,9425.97,9466.11,9447.78
2020-05-28 20:00:00,BTCUSDT,9452.24,9459.59,9423.68,9450.18,1667.963526,15753464.80055746,20360,0,9431.077000000001,9408.165366304263,66.84601564229186,97.72081965711732,0.0037999276204262623,9452.25,9425.97,9466.11
2020-05-28 21:00:00,BTCUSDT,9451.49,9485.67,9410.01,9436.75,1501.899917,14177713.01295395,23977,1,9448.063,9413.36257243076,65.02772782064214,94.05172859858612,0.008017590801918018,9450.18,9452.25,9425.97
2020-05-28 22:00:00,BTCUSDT,9436.74,9552.71,9434.98,9490.03,4398.733467,41747571.43988999,38357,1,9454.704,9427.302104716076,68.66885806915042,94.3555264461902,0.01240565098318968,9436.75,9450.18,9452.25
2020-05-28 23:00:00,BTCUSDT,9490.03,9625.47,9485.0,9575.89,5327.543781,50973432.48795418,50975,0,9471.142,9454.31808567679,73.46360452762538,100.36749881743526,0.014669132581932264,9490.03,9436.75,9450.18
2020-05-29 00:00:00,BTCUSDT,9575.87,9605.26,9500.0,9512.59,3951.430492,37761956.31298362,40477,1,9475.735999999999,9464.912979190101,65.50460033407035,98.8843717713462,0.0110653355185076,9575.89,9490.03,9436.75
2020-05-29 01:00:00,BTCUSDT,9513.19,9537.32,9461.07,9515.03,3829.793367,36374723.39111791,31125,0,9477.258,9474.025164791901,65.65904385104949,96.79013409396612,0.008013637371611019,9512.59,9575.89,9490.03
2020-05-29 02:00:00,BTCUSDT,9515.03,9539.39,9494.0,9504.45,1518.647921,14451201.97490875,21524,1,9482.925,9479.556953011555,64.3144303919795,93.20233951375121,0.004775657718226664,9515.03,9512.59,9575.89
2020-05-29 03:00:00,BTCUSDT,9504.44,9535.0,9490.84,9521.26,2122.47079,20185247.22657349,23368,0,9488.439999999999,9487.139325191272,65.52253611401176,90.67022308180276,0.004638041603737305,9504.45,9515.03,9512.59
2020-05-29 04:00:00,BTCUSDT,9521.26,9545.0,9496.38,9500.49,1638.925848,15602066.20622307,20542,1,9495.892,9489.566720611041,62.698172195219115,85.99622618404464,0.005117630774833804,9521.26,9504.45,9515.03
2020-05-29 05:00:00,BTCUSDT,9500.62,9535.33,9471.99,9520.0,1683.144546,16002080.05531086,20096,0,9502.667,9495.100044136307,64.25675331348222,82.91060210535579,0.0066533613445378306,9500.49,9521.26,9504.45
2020-05-29 06:00:00,BTCUSDT,9520.0,9553.47,9508.73,9515.38,1999.185182,19054883.35952761,22387,1,9509.187,9498.787308838797,63.57929219323147,79.17969318780524,0.0047018616177178195,9520.0,9500.49,9521.26
2020-05-29 07:00:00,BTCUSDT,9515.68,9542.92,9507.19,9523.5,2320.710802,22101531.07993569,23785,0,9517.862,9503.28052541356,64.29186863232074,76.0020330023981,0.003751771932587763,9515.38,9520.0,9500.49
2020-05-29 08:00:00,BTCUSDT,9523.63,9593.69,9420.38,9450.8,6078.921878,57707615.08685292,47810,0,9513.939,9493.738611702003,54.08835171570013,66.84686296537075,0.018338130105388043,9523.5,9515.38,9520.0
2020-05-29 09:00:00,BTCUSDT,9450.8,9479.0,9437.18,9445.0,2437.31251,23055418.60845226,24375,0,9500.85,9484.877045938003,53.36074947623731,58.44954327293817,0.004427739544732632,9450.8,9523.5,9515.38
2020-05-29 10:00:00,BTCUSDT,9444.99,9472.0,9356.0,9365.0,4393.808079,41348746.65702419,41055,1,9486.091,9463.08121940382,44.47399639516284,44.82258860481488,0.012386545648691938,9445.0,9450.8,9523.5
2020-05-29 11:00:00,BTCUSDT,9365.0,9420.0,9335.0,9403.87,4127.025765,38748812.14915954,36755,0,9474.975,9452.315543148581,48.92481955538775,36.73614163001912,0.009038831885170679,9365.0,9445.0,9450.8
2020-05-29 12:00:00,BTCUSDT,9403.98,9454.26,9372.18,9398.18,2276.692649,21446182.63465608,22646,1,9464.348,9442.472717121567,48.31429660737051,29.52805762834214,0.008733605868370251,9403.87,9365.0,9445.0
2020-05-29 13:00:00,BTCUSDT,9398.19,9448.6,9385.12,9438.32,1581.293449,14894421.9369693,18744,1,9456.054,9441.71767764492,52.7899552659095,26.746247568586114,0.006725773230829169,9398.18,9403.87,9365.0
2020-05-29 14:00:00,BTCUSDT,9438.31,9478.0,9420.01,9445.07,1905.496512,18002571.12974853,18650,0,9450.511999999999,9442.327190800388,53.518865972583185,24.80042774890717,0.0061397109814961435,9438.32,9398.18,9403.87
2020-05-29 15:00:00,BTCUSDT,9445.88,9449.49,9330.0,9412.0,2733.678203,25662154.02101245,28742,1,9439.712,9436.813156109409,49.487514488984985,20.35523640586689,0.012695495112622161,9445.07,9438.32,9398.18
2020-05-29 16:00:00,BTCUSDT,9412.55,9447.59,9394.79,9434.3,2396.28257,22588801.27872163,28004,0,9431.604,9436.35621863497,52.107315439858375,18.419485508544312,0.005596599641732749,9412.0,9445.07,9438.32
2020-05-29 17:00:00,BTCUSDT,9435.04,9457.69,9410.3,9427.05,2373.043855,22389523.09279706,23490,1,9421.959,9434.664178883158,51.17798415177035,16.114615312539172,0.005027023299972021,9434.3,9412.0,9445.07
2020-05-29 18:00:00,BTCUSDT,9427.15,9443.0,9393.29,9434.46,2520.840916,23741674.25359155,25641,0,9420.325,9434.627055449857,52.11794449354086,14.71627410128167,0.005268982008509139,9427.05,9434.3,9412.0
2020-05-29 19:00:00,BTCUSDT,9434.45,9435.0,9394.02,9404.98,1286.530692,12111557.04804287,16638,1,9416.323,9429.236681731702,48.14646618919668,11.101319886180136,0.004357266044159537,9434.46,9427.05,9434.3
2020-05-29 20:00:00,BTCUSDT,9404.99,9431.65,9389.99,9420.93,1102.306245,10378788.06823293,13336,0,9421.916000000001,9427.726375962302,50.35088602169377,9.414944704705704,0.00442206873419077,9404.98,9434.46,9427.05
2020-05-29 21:00:00,BTCUSDT,9420.98,9422.76,9372.0,9396.58,1059.839559,9956212.95685964,14634,1,9421.187,9422.06339851461,47.06157195918258,6.043967628567771,0.005401965395920667,9420.93,9404.98,9434.46
2020-05-29 22:00:00,BTCUSDT,9396.66,9438.0,9374.16,9428.26,996.904854,9380773.62667691,16010,0,9424.195,9423.190053330136,51.5007647436656,5.86119108596904,0.006771132743475482,9396.58,9420.93,9404.98
2020-05-29 23:00:00,BTCUSDT,9428.27,9452.36,9415.82,9427.07,1040.076277,9811144.45109131,13871,0,9423.07,9423.895498179201,51.32665527077013,5.556267115716764,0.003876071780521506,9428.26,9396.58,9420.93
2020-05-30 00:00:00,BTCUSDT,9426.6,9433.48,9346.16,9370.14,1775.34259,16657087.20956141,22838,1,9415.577000000001,9414.121771237527,43.71292486337058,0.7126227844273672,0.009318964284418346,9427.07,9428.26,9396.58
2020-05-30 01:00:00,BTCUSDT,9370.1,9402.3,9350.54,9378.09,1245.799237,11683086.76395961,17063,1,9412.186,9407.570540103432,44.94118959813112,-2.4561882760917797,0.00551924752268302,9370.14,9427.07,9428.26
